YEAR,ROUND,TEAM1,TEAM1SEED,TEAM1REC,TEAM1RPI,TEAM1TOP50,TEAM1SCORE,TEAM2,TEAM2SEED,TEAM2REC,TEAM2RPI,TEAM2TOP50,TEAM2SCORE,WINNINGTEAM
2014,3,kentucky,8,0.725,7,0.562,74,louisville,4,0.838,16,0.571,69,0
2014,3,louisville,4,0.838,16,0.571,69,kentucky,8,0.725,7,0.562,74,1
2014,3,michigan,2,0.757,11,0.647,73,tennessee,11,0.639,37,0.3,71,0
2014,3,tennessee,11,0.639,37,0.3,71,michigan,2,0.757,11,0.647,73,1
2014,4,florida,1,0.923,1,0.824,62,dayton,11,0.703,33,0.5,52,0
2014,4,dayton,11,0.703,33,0.5,52,florida,1,0.923,1,0.824,62,1
2014,4,michiganst,4,0.763,12,0.6,54,uconn,7,0.8,5,0.65,60,1
2014,4,uconn,7,0.8,5,0.65,60,michiganst,4,0.763,12,0.6,54,0
2014,4,arizona,1,0.868,2,0.8,63,wisconsin,2,0.789,3,0.667,64,1
2014,4,wisconsin,2,0.789,3,0.667,64,arizona,1,0.868,2,0.8,63,0
2014,4,kentucky,8,0.725,7,0.562,75,michigan,2,0.757,11,0.647,72,0
2014,4,michigan,2,0.757,11,0.647,72,kentucky,8,0.725,7,0.562,75,1
2014,5,florida,1,0.923,1,0.824,53,uconn,7,0.8,5,0.65,63,1
2014,5,uconn,7,0.8,5,0.65,63,florida,1,0.923,1,0.824,53,0
2014,5,wisconsin,2,0.789,3,0.667,73,kentucky,8,0.725,7,0.562,74,1
2014,5,kentucky,8,0.725,7,0.562,74,wisconsin,2,0.789,3,0.667,73,0
2014,6,uconn,7,0.8,5,0.65,60,kentucky,8,0.725,7,0.562,54,0
2014,6,kentucky,8,0.725,7,0.562,54,uconn,7,0.8,5,0.65,60,1
2015,1,kentucky,1,0.974,3,0.929,79,hampton,16,0.486,226,0.0,56,0
2015,1,hampton,16,0.486,226,0.0,56,kentucky,1,0.974,3,0.929,79,1
2015,1,kansas,2,0.75,5,0.562,75,newmexicost,15,0.656,107,0.0,56,0
2015,1,newmexicost,15,0.656,107,0.0,56,kansas,2,0.75,5,0.562,75,1
2015,1,notredame,3,0.842,10,0.733,69,northeastern,14,0.657,91,0.0,65,0
2015,1,northeastern,14,0.657,91,0.0,65,notredame,3,0.842,10,0.733,69,1
2015,1,maryland,4,0.8,14,0.444,65,valparaiso,13,0.806,57,0.5,62,0
2015,1,valparaiso,13,0.806,57,0.5,62,maryland,4,0.8,14,0.444,65,1
2015,1,westvirginia,5,0.714,22,0.429,68,buffalo,12,0.697,31,0.0,62,0
2015,1,buffalo,12,0.697,31,0.0,62,westvirginia,5,0.714,22,0.429,68,1
2015,1,butler,6,0.676,30,0.308,56,texas,11,0.588,51,0.2,48,0
2015,1,texas,11,0.588,51,0.2,48,butler,6,0.676,30,0.308,56,1
2015,1,wichitast,7,0.853,12,0.5,81,indiana,10,0.588,63,0.286,76,0
2015,1,indiana,10,0.588,63,0.286,76,wichitast,7,0.853,12,0.5,81,1
2015,1,cincinnati,8,0.676,36,0.6,66,purdue,9,0.618,62,0.364,65,0
2015,1,purdue,9,0.618,62,0.364,65,cincinnati,8,0.676,36,0.6,66,1
2015,1,wisconsin,1,0.9,2,0.812,86,coastalcaro,16,0.667,131,0.0,72,0
2015,1,coastalcaro,16,0.667,131,0.0,72,wisconsin,1,0.9,2,0.812,86,1
2015,1,arizona,2,0.895,4,0.929,93,texassouthern,15,0.629,115,0.2,72,0
2015,1,texassouthern,15,0.629,115,0.2,72,arizona,2,0.895,4,0.929,93,1
2015,1,baylor,3,0.697,17,0.636,56,georgiast,14,0.706,54,0.2,57,1
2015,1,georgiast,14,0.706,54,0.2,57,baylor,3,0.697,17,0.636,56,0
2015,1,northcarolina,4,0.684,9,0.45,67,harvard,13,0.714,59,0.0,65,0
2015,1,harvard,13,0.714,59,0.0,65,northcarolina,4,0.684,9,0.45,67,1
2015,1,arkansas,5,0.75,23,0.556,56,wofford,12,0.788,49,0.2,53,0
2015,1,wofford,12,0.788,49,0.2,53,arkansas,5,0.75,23,0.556,56,1
2015,1,xavier,6,0.622,28,0.6,76,olemiss,11,0.618,58,0.4,57,0
2015,1,olemiss,11,0.618,58,0.4,57,xavier,6,0.622,28,0.6,76,1
2015,1,vcu,7,0.722,21,0.5,72,ohiost,10,0.686,38,0.2,75,1
2015,1,ohiost,10,0.686,38,0.2,75,vcu,7,0.722,21,0.5,72,0
2015,1,oregon,8,0.714,27,0.4,79,oklahomast,9,0.548,56,0.286,73,0
2015,1,oklahomast,9,0.548,56,0.286,73,oregon,8,0.714,27,0.4,79,1
2015,1,villanova,1,0.917,6,0.846,93,lafayette,16,0.594,119,0.0,52,0
2015,1,lafayette,16,0.594,119,0.0,52,villanova,1,0.917,6,0.846,93,1
2015,1,virginia,2,0.882,7,0.692,79,belmont,15,0.656,100,0.2,67,0
2015,1,belmont,15,0.656,100,0.2,67,virginia,2,0.882,7,0.692,79,1
2015,1,oklahoma,3,0.686,20,0.533,69,albanyny,14,0.727,104,0.0,60,0
2015,1,albanyny,14,0.727,104,0.0,60,oklahoma,3,0.686,20,0.533,69,1
2015,1,louisville,4,0.75,19,0.467,57,ucirvine,13,0.594,96,0.0,55,0
2015,1,ucirvine,13,0.594,96,0.0,55,louisville,4,0.75,19,0.467,57,1
2015,1,iowa,5,0.647,40,0.455,71,wyoming,12,0.697,72,0.556,54,0
2015,1,wyoming,12,0.697,72,0.556,54,iowa,5,0.647,40,0.455,71,1
2015,1,providence,6,0.647,25,0.462,53,dayton,11,0.75,29,0.429,66,1
2015,1,dayton,11,0.75,29,0.429,66,providence,6,0.647,25,0.462,53,0
2015,1,michiganst,7,0.692,15,0.5,70,georgia,10,0.636,45,0.0,63,0
2015,1,georgia,10,0.636,45,0.0,63,michiganst,7,0.692,15,0.5,70,1
2015,1,northcarolinast,8,0.611,32,0.375,66,lsu,9,0.667,65,0.5,65,0
2015,1,lsu,9,0.667,65,0.5,65,northcarolinast,8,0.611,32,0.375,66,1
2015,1,duke,1,0.897,1,0.8,85,robertmorris,16,0.571,153,0.0,56,0
2015,1,robertmorris,16,0.571,153,0.0,56,duke,1,0.897,1,0.8,85,1
2015,1,gonzaga,2,0.919,8,0.7,86,northdakotast,15,0.677,94,0.0,76,0
2015,1,northdakotast,15,0.677,94,0.0,76,gonzaga,2,0.919,8,0.7,86,1
2015,1,iowast,3,0.735,16,0.615,59,uab,14,0.543,122,0.444,60,1
2015,1,uab,14,0.543,122,0.444,60,iowast,3,0.735,16,0.615,59,0
2015,1,georgetown,4,0.667,24,0.231,84,easternwash,13,0.719,73,0.0,74,0
2015,1,easternwash,13,0.719,73,0.0,74,georgetown,4,0.667,24,0.231,84,1
2015,1,utah,5,0.735,13,0.467,57,stephenfaustin,12,0.839,35,0.0,50,0
2015,1,stephenfaustin,12,0.839,35,0.0,50,utah,5,0.735,13,0.467,57,1
2015,1,smu,6,0.788,18,0.5,59,ucla,11,0.611,39,0.357,60,1
2015,1,ucla,11,0.611,39,0.357,60,smu,6,0.788,18,0.5,59,0
2015,1,iowa,7,0.647,40,0.455,83,davidson,10,0.742,42,0.286,52,0
2015,1,davidson,10,0.742,42,0.286,52,iowa,7,0.647,40,0.455,83,1
2015,1,sandiegost,8,0.743,26,0.4,76,stjohnsny,9,0.625,52,0.357,64,0
2015,1,stjohnsny,9,0.625,52,0.357,64,sandiegost,8,0.743,26,0.4,76,1
2015,2,kentucky,1,0.974,3,0.929,64,cincinnati,8,0.676,36,0.6,51,0
2015,2,cincinnati,8,0.676,36,0.6,51,kentucky,1,0.974,3,0.929,64,1
2015,2,kansas,2,0.75,5,0.562,65,wichitast,7,0.853,12,0.5,78,1
2015,2,wichitast,7,0.853,12,0.5,78,kansas,2,0.75,5,0.562,65,0
2015,2,notredame,3,0.842,10,0.733,67,butler,6,0.676,30,0.308,64,0
2015,2,butler,6,0.676,30,0.308,64,notredame,3,0.842,10,0.733,67,1
2015,2,maryland,4,0.8,14,0.444,59,westvirginia,5,0.714,22,0.429,69,1
2015,2,westvirginia,5,0.714,22,0.429,69,maryland,4,0.8,14,0.444,59,0
2015,2,wisconsin,1,0.9,2,0.812,72,oregon,8,0.714,27,0.4,65,0
2015,2,oregon,8,0.714,27,0.4,65,wisconsin,1,0.9,2,0.812,72,1
2015,2,arizona,2,0.895,4,0.929,73,ohiost,10,0.686,38,0.2,58,0
2015,2,ohiost,10,0.686,38,0.2,58,arizona,2,0.895,4,0.929,73,1
2015,2,georgiast,14,0.706,54,0.2,67,xavier,6,0.622,28,0.6,75,1
2015,2,xavier,6,0.622,28,0.6,75,georgiast,14,0.706,54,0.2,67,0
2015,2,northcarolina,4,0.684,9,0.45,87,arkansas,5,0.75,23,0.556,78,0
2015,2,arkansas,5,0.75,23,0.556,78,northcarolina,4,0.684,9,0.45,87,1
2015,2,villanova,1,0.917,6,0.846,68,northcarolinast,8,0.611,32,0.375,71,1
2015,2,northcarolinast,8,0.611,32,0.375,71,villanova,1,0.917,6,0.846,68,0
2015,2,virginia,2,0.882,7,0.692,54,michiganst,7,0.692,15,0.5,60,1
2015,2,michiganst,7,0.692,15,0.5,60,virginia,2,0.882,7,0.692,54,0
2015,2,oklahoma,3,0.686,20,0.533,72,dayton,11,0.75,29,0.429,66,0
2015,2,dayton,11,0.75,29,0.429,66,oklahoma,3,0.686,20,0.533,72,1
2015,2,louisville,4,0.75,19,0.467,66,iowa,5,0.647,40,0.455,53,0
2015,2,iowa,5,0.647,40,0.455,53,louisville,4,0.75,19,0.467,66,1
2015,2,duke,1,0.897,1,0.8,68,sandiegost,8,0.743,26,0.4,49,0
2015,2,sandiegost,8,0.743,26,0.4,49,duke,1,0.897,1,0.8,68,1
2015,2,gonzaga,2,0.919,8,0.7,87,iowa,7,0.647,40,0.455,68,0
2015,2,iowa,7,0.647,40,0.455,68,gonzaga,2,0.919,8,0.7,87,1
2015,2,uab,14,0.543,122,0.444,75,ucla,11,0.611,39,0.357,92,1
2015,2,ucla,11,0.611,39,0.357,92,uab,14,0.543,122,0.444,75,0
2015,2,georgetown,4,0.667,24,0.231,64,utah,5,0.735,13,0.467,75,1
2015,2,utah,5,0.735,13,0.467,75,georgetown,4,0.667,24,0.231,64,0
2015,3,kentucky,1,0.974,3,0.929,78,westvirginia,5,0.714,22,0.429,39,0
2015,3,westvirginia,5,0.714,22,0.429,39,kentucky,1,0.974,3,0.929,78,1
2015,3,wichitast,7,0.853,12,0.5,70,notredame,3,0.842,10,0.733,81,1
2015,3,notredame,3,0.842,10,0.733,81,wichitast,7,0.853,12,0.5,70,0
2015,3,wisconsin,1,0.9,2,0.812,79,northcarolina,4,0.684,9,0.45,72,0
2015,3,northcarolina,4,0.684,9,0.45,72,wisconsin,1,0.9,2,0.812,79,1
2015,3,arizona,2,0.895,4,0.929,68,xavier,6,0.622,28,0.6,60,0
2015,3,xavier,6,0.622,28,0.6,60,arizona,2,0.895,4,0.929,68,1
2015,3,northcarolinast,8,0.611,32,0.375,65,louisville,4,0.75,19,0.467,75,1
2015,3,louisville,4,0.75,19,0.467,75,northcarolinast,8,0.611,32,0.375,65,0
2015,3,michiganst,7,0.692,15,0.5,62,oklahoma,3,0.686,20,0.533,58,0
2015,3,oklahoma,3,0.686,20,0.533,58,michiganst,7,0.692,15,0.5,62,1
2015,3,duke,1,0.897,1,0.8,63,utah,5,0.735,13,0.467,57,0
2015,3,utah,5,0.735,13,0.467,57,duke,1,0.897,1,0.8,63,1
2015,3,gonzaga,2,0.919,8,0.7,74,ucla,11,0.611,39,0.357,62,0
2015,3,ucla,11,0.611,39,0.357,62,gonzaga,2,0.919,8,0.7,74,1
2015,4,kentucky,1,0.974,3,0.929,68,notredame,3,0.842,10,0.733,66,0
2015,4,notredame,3,0.842,10,0.733,66,kentucky,1,0.974,3,0.929,68,1
2015,4,wisconsin,1,0.9,2,0.812,85,arizona,2,0.895,4,0.929,78,0
2015,4,arizona,2,0.895,4,0.929,78,wisconsin,1,0.9,2,0.812,85,1
2015,4,louisville,4,0.75,19,0.467,70,michiganst,7,0.692,15,0.5,76,1
2015,4,michiganst,7,0.692,15,0.5,76,louisville,4,0.75,19,0.467,70,0
2015,4,duke,1,0.897,1,0.8,66,gonzaga,2,0.919,8,0.7,52,0
2015,4,gonzaga,2,0.919,8,0.7,52,duke,1,0.897,1,0.8,66,1
2015,5,kentucky,1,0.974,3,0.929,64,wisconsin,1,0.9,2,0.812,71,1
2015,5,wisconsin,1,0.9,2,0.812,71,kentucky,1,0.974,3,0.929,64,0
2015,5,michiganst,7,0.692,15,0.5,61,duke,1,0.897,1,0.8,81,1
2015,5,duke,1,0.897,1,0.8,81,michiganst,7,0.692,15,0.5,61,0
2015,6,wisconsin,1,0.9,2,0.812,63,duke,1,0.897,1,0.8,68,1
2015,6,duke,1,0.897,1,0.8,68,wisconsin,1,0.9,2,0.812,63,0
2016,1,kansas,1,0.865,1,0.81,105,austinpeay,16,0.471,189,0.0,79,0
2016,1,austinpeay,16,0.471,189,0.0,79,kansas,1,0.865,1,0.81,105,1
2016,1,villanova,2,0.875,2,0.706,86,uncasheville,15,0.625,132,0.0,56,0
2016,1,uncasheville,15,0.625,132,0.0,56,villanova,2,0.875,2,0.706,86,1
2016,1,miamifl,3,0.771,7,0.714,79,buffalo,14,0.559,91,0.111,72,0
2016,1,buffalo,14,0.559,91,0.111,72,miamifl,3,0.771,7,0.714,79,1
2016,1,california,4,0.676,22,0.467,66,hawaii,13,0.812,76,0.25,77,1
2016,1,hawaii,13,0.812,76,0.25,77,california,4,0.676,22,0.467,66,0
2016,1,maryland,5,0.743,13,0.462,79,southdakotast,12,0.75,39,0.0,74,0
2016,1,southdakotast,12,0.75,39,0.0,74,maryland,5,0.743,13,0.462,79,1
2016,1,arizona,6,0.735,28,0.364,55,wichitast,11,0.735,41,0.4,65,1
2016,1,wichitast,11,0.735,41,0.4,65,arizona,6,0.735,28,0.364,55,0
2016,1,iowa,7,0.667,26,0.385,72,temple,10,0.636,68,0.3,70,0
2016,1,temple,10,0.636,68,0.3,70,iowa,7,0.667,26,0.385,72,1
2016,1,colorado,8,0.636,49,0.308,67,uconn,9,0.694,33,0.375,74,1
2016,1,uconn,9,0.694,33,0.375,74,colorado,8,0.636,49,0.308,67,0
2016,1,oregon,1,0.811,4,0.75,91,holycross,16,0.429,236,0.0,52,0
2016,1,holycross,16,0.429,236,0.0,52,oregon,1,0.811,4,0.75,91,1
2016,1,oklahoma,2,0.784,6,0.65,82,csubakersfield,15,0.7,124,0.0,68,0
2016,1,csubakersfield,15,0.7,124,0.0,68,oklahoma,2,0.784,6,0.65,82,1
2016,1,texasam,3,0.757,18,0.7,92,greenbay,14,0.618,115,0.333,65,0
2016,1,greenbay,14,0.618,115,0.333,65,texasam,3,0.757,18,0.7,92,1
2016,1,duke,4,0.694,15,0.438,93,greenbay,13,0.618,115,0.333,85,0
2016,1,greenbay,13,0.618,115,0.333,85,duke,4,0.694,15,0.438,93,1
2016,1,baylor,5,0.636,27,0.294,75,yale,12,0.759,43,0.333,79,1
2016,1,yale,12,0.759,43,0.333,79,baylor,5,0.636,27,0.294,75,0
2016,1,texas,6,0.606,34,0.438,72,iowa,11,0.667,26,0.385,75,1
2016,1,iowa,11,0.667,26,0.385,75,texas,6,0.606,34,0.438,72,0
2016,1,oregonst,7,0.581,48,0.308,67,vcu,10,0.694,38,0.4,75,1
2016,1,vcu,10,0.694,38,0.4,75,oregonst,7,0.581,48,0.308,67,0
2016,1,saintjosephs,8,0.778,21,0.5,78,cincinnati,9,0.667,55,0.5,76,0
2016,1,cincinnati,9,0.667,55,0.5,76,saintjosephs,8,0.778,21,0.5,78,1
2016,1,northcarolina,1,0.825,5,0.647,83,fgcu,16,0.548,196,0.0,67,0
2016,1,fgcu,16,0.548,196,0.0,67,northcarolina,1,0.825,5,0.647,83,1
2016,1,xavier,2,0.824,8,0.556,71,weberst,15,0.719,113,0.333,53,0
2016,1,weberst,15,0.719,113,0.333,53,xavier,2,0.824,8,0.556,71,1
2016,1,westvirginia,3,0.743,11,0.529,56,sfa,14,0.8,62,0.333,70,1
2016,1,sfa,14,0.8,62,0.333,70,westvirginia,3,0.743,11,0.529,56,0
2016,1,kentucky,4,0.75,10,0.625,85,stonybrook,13,0.774,63,0.333,57,0
2016,1,stonybrook,13,0.774,63,0.333,57,kentucky,4,0.75,10,0.625,85,1
2016,1,indiana,5,0.771,19,0.636,99,chattanooga,12,0.818,56,0.333,74,0
2016,1,chattanooga,12,0.818,56,0.333,74,indiana,5,0.771,19,0.636,99,1
2016,1,notredame,6,0.667,24,0.462,70,michigan,11,0.629,58,0.25,63,0
2016,1,michigan,11,0.629,58,0.25,63,notredame,6,0.667,24,0.462,70,1
2016,1,wisconsin,7,0.629,36,0.5,47,pittsburgh,10,0.625,54,0.385,43,0
2016,1,pittsburgh,10,0.625,54,0.385,43,wisconsin,7,0.629,36,0.5,47,1
2016,1,southerncalifornia,8,0.618,61,0.357,69,providence,9,0.686,32,0.2,70,1
2016,1,providence,9,0.686,32,0.2,70,southerncalifornia,8,0.618,61,0.357,69,0
2016,1,virginia,1,0.784,3,0.688,81,hampton,16,0.645,158,0.0,45,0
2016,1,hampton,16,0.645,158,0.0,45,virginia,1,0.784,3,0.688,81,1
2016,1,michiganst,2,0.829,12,0.692,81,middletenn,15,0.697,77,0.25,90,1
2016,1,middletenn,15,0.697,77,0.25,90,michiganst,2,0.829,12,0.692,81,0
2016,1,utah,3,0.743,9,0.529,80,fresnost,14,0.697,64,0.333,69,0
2016,1,fresnost,14,0.697,64,0.333,69,utah,3,0.743,9,0.529,80,1
2016,1,iowast,4,0.657,20,0.389,94,iona,13,0.667,85,0.0,81,0
2016,1,iona,13,0.667,85,0.0,81,iowast,4,0.657,20,0.389,94,1
2016,1,purdue,5,0.743,17,0.455,83,littlerock,12,0.848,42,0.5,85,1
2016,1,littlerock,12,0.848,42,0.5,85,purdue,5,0.743,17,0.455,83,0
2016,1,setonhall,6,0.735,23,0.545,52,gonzaga,11,0.771,37,0.4,68,1
2016,1,gonzaga,11,0.771,37,0.4,68,setonhall,6,0.735,23,0.545,52,0
2016,1,dayton,7,0.758,25,0.444,51,syracuse,10,0.622,40,0.533,70,1
2016,1,syracuse,10,0.622,40,0.533,70,dayton,7,0.758,25,0.444,51,0
2016,1,texastech,8,0.594,50,0.4,61,butler,9,0.667,53,0.308,71,1
2016,1,butler,9,0.667,53,0.308,71,texastech,8,0.594,50,0.4,61,0
2016,2,kansas,1,0.865,1,0.81,73,uconn,9,0.694,33,0.375,61,0
2016,2,uconn,9,0.694,33,0.375,61,kansas,1,0.865,1,0.81,73,1
2016,2,villanova,2,0.875,2,0.706,87,iowa,7,0.667,26,0.385,68,0
2016,2,iowa,7,0.667,26,0.385,68,villanova,2,0.875,2,0.706,87,1
2016,2,miamifl,3,0.771,7,0.714,65,wichitast,11,0.735,41,0.4,57,0
2016,2,wichitast,11,0.735,41,0.4,57,miamifl,3,0.771,7,0.714,65,1
2016,2,hawaii,13,0.812,76,0.25,60,maryland,5,0.743,13,0.462,73,1
2016,2,maryland,5,0.743,13,0.462,73,hawaii,13,0.812,76,0.25,60,0
2016,2,oregon,1,0.811,4,0.75,69,saintjosephs,8,0.778,21,0.5,64,0
2016,2,saintjosephs,8,0.778,21,0.5,64,oregon,1,0.811,4,0.75,69,1
2016,2,oklahoma,2,0.784,6,0.65,85,vcu,10,0.694,38,0.4,81,0
2016,2,vcu,10,0.694,38,0.4,81,oklahoma,2,0.784,6,0.65,85,1
2016,2,texasam,3,0.757,18,0.7,92,iowa,11,0.667,26,0.385,88,0
2016,2,iowa,11,0.667,26,0.385,88,texasam,3,0.757,18,0.7,92,1
2016,2,duke,4,0.694,15,0.438,71,yale,12,0.759,43,0.333,64,0
2016,2,yale,12,0.759,43,0.333,64,duke,4,0.694,15,0.438,71,1
2016,2,northcarolina,1,0.825,5,0.647,85,providence,9,0.686,32,0.2,66,0
2016,2,providence,9,0.686,32,0.2,66,northcarolina,1,0.825,5,0.647,85,1
2016,2,xavier,2,0.824,8,0.556,63,wisconsin,7,0.629,36,0.5,66,1
2016,2,wisconsin,7,0.629,36,0.5,66,xavier,2,0.824,8,0.556,63,0
2016,2,sfa,14,0.8,62,0.333,75,notredame,6,0.667,24,0.462,76,1
2016,2,notredame,6,0.667,24,0.462,76,sfa,14,0.8,62,0.333,75,0
2016,2,kentucky,4,0.75,10,0.625,67,indiana,5,0.771,19,0.636,73,1
2016,2,indiana,5,0.771,19,0.636,73,kentucky,4,0.75,10,0.625,67,0
2016,2,virginia,1,0.784,3,0.688,77,butler,9,0.667,53,0.308,69,0
2016,2,butler,9,0.667,53,0.308,69,virginia,1,0.784,3,0.688,77,1
2016,2,middletenn,15,0.697,77,0.25,50,syracuse,10,0.622,40,0.533,75,1
2016,2,syracuse,10,0.622,40,0.533,75,middletenn,15,0.697,77,0.25,50,0
2016,2,utah,3,0.743,9,0.529,59,gonzaga,11,0.771,37,0.4,82,1
2016,2,gonzaga,11,0.771,37,0.4,82,utah,3,0.743,9,0.529,59,0
2016,2,iowast,4,0.657,20,0.389,78,littlerock,12,0.848,42,0.5,61,0
2016,2,littlerock,12,0.848,42,0.5,61,iowast,4,0.657,20,0.389,78,1
2016,3,kansas,1,0.865,1,0.81,79,maryland,5,0.743,13,0.462,63,0
2016,3,maryland,5,0.743,13,0.462,63,kansas,1,0.865,1,0.81,79,1
2016,3,villanova,2,0.875,2,0.706,92,miamifl,3,0.771,7,0.714,69,0
2016,3,miamifl,3,0.771,7,0.714,69,villanova,2,0.875,2,0.706,92,1
2016,3,oregon,1,0.811,4,0.75,82,duke,4,0.694,15,0.438,68,0
2016,3,duke,4,0.694,15,0.438,68,oregon,1,0.811,4,0.75,82,1
2016,3,oklahoma,2,0.784,6,0.65,77,texasam,3,0.757,18,0.7,63,0
2016,3,texasam,3,0.757,18,0.7,63,oklahoma,2,0.784,6,0.65,77,1
2016,3,northcarolina,1,0.825,5,0.647,101,indiana,5,0.771,19,0.636,86,0
2016,3,indiana,5,0.771,19,0.636,86,northcarolina,1,0.825,5,0.647,101,1
2016,3,wisconsin,7,0.629,36,0.5,56,notredame,6,0.667,24,0.462,61,1
2016,3,notredame,6,0.667,24,0.462,61,wisconsin,7,0.629,36,0.5,56,0
2016,3,virginia,1,0.784,3,0.688,84,iowast,4,0.657,20,0.389,71,0
2016,3,iowast,4,0.657,20,0.389,71,virginia,1,0.784,3,0.688,84,1
2016,3,syracuse,10,0.622,40,0.533,63,gonzaga,11,0.771,37,0.4,60,0
2016,3,gonzaga,11,0.771,37,0.4,60,syracuse,10,0.622,40,0.533,63,1
2016,4,kansas,1,0.865,1,0.81,59,villanova,2,0.875,2,0.706,64,1
2016,4,villanova,2,0.875,2,0.706,64,kansas,1,0.865,1,0.81,59,0
2016,4,oregon,1,0.811,4,0.75,68,oklahoma,2,0.784,6,0.65,80,1
2016,4,oklahoma,2,0.784,6,0.65,80,oregon,1,0.811,4,0.75,68,0
2016,4,northcarolina,1,0.825,5,0.647,88,notredame,6,0.667,24,0.462,74,0
2016,4,notredame,6,0.667,24,0.462,74,northcarolina,1,0.825,5,0.647,88,1
2016,4,virginia,1,0.784,3,0.688,62,syracuse,10,0.622,40,0.533,68,1
2016,4,syracuse,10,0.622,40,0.533,68,virginia,1,0.784,3,0.688,62,0
2016,5,villanova,2,0.875,2,0.706,95,oklahoma,2,0.784,6,0.65,51,0
2016,5,oklahoma,2,0.784,6,0.65,51,villanova,2,0.875,2,0.706,95,1
2016,5,northcarolina,1,0.825,5,0.647,83,syracuse,10,0.622,40,0.533,66,0
2016,5,syracuse,10,0.622,40,0.533,66,northcarolina,1,0.825,5,0.647,83,1
2016,6,villanova,2,0.875,2,0.706,77,northcarolina,1,0.825,5,0.647,74,0
2016,6,northcarolina,1,0.825,5,0.647,74,villanova,2,0.875,2,0.706,77,1
2017,1,villanova,1,0.889,3,0.8,76,mtstmarys,16,0.556,136,0.0,56,0
2017,1,mtstmarys,16,0.556,136,0.0,56,villanova,1,0.889,3,0.8,76,1
2017,1,duke,2,0.757,10,0.65,87,troy,15,0.571,150,0.25,65,0
2017,1,troy,15,0.571,150,0.25,65,duke,2,0.757,10,0.65,87,1
2017,1,baylor,3,0.765,9,0.667,91,newmexicost,14,0.806,56,0.0,73,0
2017,1,newmexicost,14,0.806,56,0.0,73,baylor,3,0.765,9,0.667,91,1
2017,1,florida,4,0.75,8,0.471,80,newmexicost,13,0.806,56,0.0,65,0
2017,1,newmexicost,13,0.806,56,0.0,65,florida,4,0.75,8,0.471,80,1
2017,1,virginia,5,0.676,19,0.438,76,newmexicost,12,0.806,56,0.0,71,0
2017,1,newmexicost,12,0.806,56,0.0,71,virginia,5,0.676,19,0.438,76,1
2017,1,smu,6,0.857,16,0.333,65,southerncalifornia,11,0.722,37,0.3,66,1
2017,1,southerncalifornia,11,0.722,37,0.3,66,smu,6,0.857,16,0.333,65,0
2017,1,southcarolina,7,0.694,24,0.5,93,marquette,10,0.594,67,0.467,73,0
2017,1,marquette,10,0.594,67,0.467,73,southcarolina,7,0.694,24,0.5,93,1
2017,1,wisconsin,8,0.73,30,0.467,84,virginiatech,9,0.667,50,0.357,74,0
2017,1,virginiatech,9,0.667,50,0.357,74,wisconsin,8,0.73,30,0.467,84,1
2017,1,gonzaga,1,0.949,6,0.909,66,southdakotast,16,0.485,152,0.0,46,0
2017,1,southdakotast,16,0.485,152,0.0,46,gonzaga,1,0.949,6,0.909,66,1
2017,1,arizona,2,0.865,5,0.583,100,northdakota,15,0.655,133,0.0,82,0
2017,1,northdakota,15,0.655,133,0.0,82,arizona,2,0.865,5,0.583,100,1
2017,1,floridast,3,0.743,15,0.688,86,fgcu,14,0.742,88,0.2,80,0
2017,1,fgcu,14,0.742,88,0.2,80,floridast,3,0.743,15,0.688,86,1
2017,1,westvirginia,4,0.757,20,0.583,86,bucknell,13,0.743,66,0.2,80,0
2017,1,bucknell,13,0.743,66,0.2,80,westvirginia,4,0.757,20,0.583,86,1
2017,1,notredame,5,0.722,22,0.5,60,princeton,12,0.759,49,0.0,58,0
2017,1,princeton,12,0.759,49,0.0,58,notredame,5,0.722,22,0.5,60,1
2017,1,maryland,6,0.719,38,0.5,65,xavier,11,0.632,27,0.412,76,1
2017,1,xavier,11,0.632,27,0.412,76,maryland,6,0.719,38,0.5,65,0
2017,1,saintmarysca,7,0.853,17,0.375,85,vcu,10,0.743,26,0.375,77,0
2017,1,vcu,10,0.743,26,0.375,77,saintmarysca,7,0.853,17,0.375,85,1
2017,1,northwestern,8,0.667,48,0.4,68,vanderbilt,9,0.543,42,0.4,66,0
2017,1,vanderbilt,9,0.543,42,0.4,66,northwestern,8,0.667,48,0.4,68,1
2017,1,kansas,1,0.861,4,0.769,100,ucdavis,16,0.618,153,0.0,62,0
2017,1,ucdavis,16,0.618,153,0.0,62,kansas,1,0.861,4,0.769,100,1
2017,1,louisville,2,0.735,11,0.438,78,jacksonvillest,15,0.545,154,0.0,63,0
2017,1,jacksonvillest,15,0.545,154,0.0,63,louisville,2,0.735,11,0.438,78,1
2017,1,oregon,3,0.842,7,0.636,93,iona,14,0.629,84,0.25,77,0
2017,1,iona,14,0.629,84,0.25,77,oregon,3,0.842,7,0.636,93,1
2017,1,purdue,4,0.771,18,0.6,80,vermont,13,0.824,45,0.0,70,0
2017,1,vermont,13,0.824,45,0.0,70,purdue,4,0.771,18,0.6,80,1
2017,1,iowast,5,0.686,21,0.5,84,nevada,12,0.8,35,0.0,73,0
2017,1,nevada,12,0.8,35,0.0,73,iowast,5,0.686,21,0.5,84,1
